Source,Target
W1911060607,W2153693890
W1911060607,W2156204655
W1911060607,W2158308713
W1911060607,W2171705946
W1911060607,W2326637696
W1911060607,W2400982701
W1911060607,W2432120948
W1911060607,W2798409858
W1911060607,W4205126788
W1911060607,W4293872195
W1911060607,W4323238135
W1911060607,W651952403
W1914081551,W1227667404
W1914081551,W1891179592
W1914081551,W1968112125
W1914081551,W1971146293
W1914081551,W1973686957
W1914081551,W1985184665
W1914081551,W1997175116
W1914081551,W2012596468
W1914081551,W2027371013
W1914081551,W2041859766
W1914081551,W2057272755
W1914081551,W2119807233
W1914081551,W2120488129
W1914081551,W2122880769
W1914081551,W2125214232
W1914081551,W2137587081
W1914081551,W2150278133
W1914081551,W4293281135
W1918363051,W1599264444
W1918363051,W1776518510
W1918363051,W1818931447
W1918363051,W1968139873
W1918363051,W1968294806
W1918363051,W1968876105
W1918363051,W1970614125
W1918363051,W1970943350
W1918363051,W1979509833
W1918363051,W1979511371
W1918363051,W1981391916
W1918363051,W1983347112
W1918363051,W1984969029
W1918363051,W1986735990
W1918363051,W1989346500
W1918363051,W1995344641
W1918363051,W1995757861
W1918363051,W1997554697
W1918363051,W1998992319
W1918363051,W2000162316
W1918363051,W2003212371
W1918363051,W2004291644
W1918363051,W2007410020
W1918363051,W2007416855
W1918363051,W2013075691
W1918363051,W2013675760
W1918363051,W2015994715
W1918363051,W2018345412
W1918363051,W2023811386
W1918363051,W2024467579
W1918363051,W2026225581
W1918363051,W2027148739
W1918363051,W2027164255
W1918363051,W2032880752
W1918363051,W2033136579
W1918363051,W2035749795
W1918363051,W2035982239
W1918363051,W2036436493
W1918363051,W2037166152
W1918363051,W2041143104
W1918363051,W2046768348
W1918363051,W2048904417
W1918363051,W2049697284
W1918363051,W2058945823
W1918363051,W2060371114
W1918363051,W2070017816
W1918363051,W2071877300
W1918363051,W2077175310
W1918363051,W2082410154
W1918363051,W2086246671
W1918363051,W2086393007
W1918363051,W2098953892
W1918363051,W2101772361
W1918363051,W2101917188
W1918363051,W2102383017
W1918363051,W2104640464
W1918363051,W2105078734
W1918363051,W2107341410
W1918363051,W2107665325
W1918363051,W2110107142
W1918363051,W2110853832
W1918363051,W2117692156
W1918363051,W2119212537
W1918363051,W2127314292
W1918363051,W2132677633
W1918363051,W2133100699
W1918363051,W2133385713
W1918363051,W2134844298
W1918363051,W2135317249
W1918363051,W2137081453
W1918363051,W2139026109
W1918363051,W2139214210
W1918363051,W2143935250
W1918363051,W2144110533
W1918363051,W2145730767
W1918363051,W2147453018
W1918363051,W2151529239
W1918363051,W2152795198
W1918363051,W2153210735
W1918363051,W2153567575
W1918363051,W2154338003
W1918363051,W2156495140
W1918363051,W2162737060
W1918363051,W2165434118
W1918363051,W2167919769
W1918363051,W2168888442
W1918363051,W2404021790
W1918363051,W2439610256
W1918363051,W2745637895
W1921466742,W1611898144
W1921466742,W1909967177
W1921466742,W1963242519
W1921466742,W1968583838
W1921466742,W1974078030
W1921466742,W1984523281
W1921466742,W2001252809
W1921466742,W2010812057
W1921466742,W2016007741
W1921466742,W2029358771
W1921466742,W2038378347
W1921466742,W2052736879
W1921466742,W2062668382
W1921466742,W2068361901
W1921466742,W2072863751
W1921466742,W2096291652
W1921466742,W2109025609
W1921466742,W2114868488
W1921466742,W2118630306
W1921466742,W2120116058
W1921466742,W2125772712
W1921466742,W2128450027
W1921466742,W2131256443
W1921466742,W2133140997
W1921466742,W2133189474
W1921466742,W2141514472
W1921466742,W2149376145
W1921466742,W2156809737
W1921466742,W2170931123
W1921466742,W3099801582
W1944219791,W1510737763
W1944219791,W1546209277
W1944219791,W1547120826
W1944219791,W1963987467
W1944219791,W1971274529
W1944219791,W1973159748
W1944219791,W1975290042
W1944219791,W2006293231
W1944219791,W2021446056
W1944219791,W2042107593
W1944219791,W2044521246
W1944219791,W2063089621
W1944219791,W2071524928
W1944219791,W2097481326
W1944219791,W2103212780
W1944219791,W2110235231
W1944219791,W2110649559
W1944219791,W2113347439
W1944219791,W2115767131
W1944219791,W2118088402
W1944219791,W2121448897
W1944219791,W2126239631
W1944219791,W2128665672
W1944219791,W2136361599
W1944219791,W2142887818
W1944219791,W2153810511
W1944219791,W2166779026
W1944219791,W2169687509
W1944951672,W1534098469
W1944951672,W1991538397
W1944951672,W1993123013
W1944951672,W2001757193
W1944951672,W2033277871
W1944951672,W2033443151
W1944951672,W2041624853
W1944951672,W2044277690
W1944951672,W2044519016
W1944951672,W2044951073
W1944951672,W2060969870
W1944951672,W2065942939
W1944951672,W2068275266
W1944951672,W2116623416
W1944951672,W2122458271
W1944951672,W2130147724
W1944951672,W2133436125
W1944951672,W2135100022
W1944951672,W2145900274
W1944951672,W2157311157
W1951144757,W1965483639
W1951144757,W2059897681
W1951144757,W2078150295
W1951144757,W2101536887
W1951144757,W2116755791
W1951144757,W2119141903
W1951144757,W2187710290
W1951724000,W1231265883
W1951724000,W1520511539
W1951724000,W1549371580
W1951724000,W1587094587
W1951724000,W1756240476
W1951724000,W1770100412
W1951724000,W1864722563
W1951724000,W1967282477
W1951724000,W1972790352
W1951724000,W1981457167
W1951724000,W1981747359
W1951724000,W1983955927
W1951724000,W1991769471
W1951724000,W2018089423
W1951724000,W2033623507
W1951724000,W2045656233
W1951724000,W2068047481
W1951724000,W2070779353
W1951724000,W2082246284
W1951724000,W2089024363
W1951724000,W2094761105
W1951724000,W2097879961
W1951724000,W2100128674
W1951724000,W2105208711
W1951724000,W2129731748
W1951724000,W2145147745
W1951724000,W2149719430
W1951724000,W2149851338
W1951724000,W2155382668
W1951724000,W2165693128
W1951724000,W2172199324
W1951724000,W2413573154
W1951724000,W2500756573
W1951724000,W2582743722
W1951724000,W2798510847
W1951724000,W3031689935
W1951724000,W3086315876
W1951724000,W348255556
W1951724000,W4248681815
W1951724000,W4285719527
W1951724000,W4302067479
W1951724000,W4323359902
W1951724000,W4399526077
W1951724000,W4399568367
W1951724000,W4399638382
W1951724000,W4399638802
W1963680693,W1496701711
W1963680693,W1553406946
W1963680693,W1735741754
W1963680693,W1777552195
W1963680693,W1850185946
W1963680693,W1971312612
W1963680693,W1973698089
W1963680693,W1975326285
W1963680693,W1975693416
W1963680693,W1976251353
W1963680693,W1977210411
W1963680693,W1988112660
W1963680693,W1992131350
W1963680693,W1995545229
W1963680693,W1995895285
W1963680693,W1996309977
W1963680693,W1999224362
W1963680693,W1999407449
W1963680693,W2001871066
W1963680693,W2009521209
W1963680693,W2016151598
W1963680693,W2016527110
W1963680693,W2018139735
W1963680693,W2022900761
W1963680693,W202672121
W1963680693,W2027913465
W1963680693,W2028629923
W1963680693,W2029351258
W1963680693,W2029758915
W1963680693,W2034892745
W1963680693,W2037428536
W1963680693,W2037954043
W1963680693,W2041158559
W1963680693,W2044242701
W1963680693,W2044446321
W1963680693,W2046122535
W1963680693,W2046195057
W1963680693,W2046510061
W1963680693,W2050610961
W1963680693,W2054118109
W1963680693,W2058390512
W1963680693,W2059290686
W1963680693,W2062280023
W1963680693,W2065099491
W1963680693,W2065844737
W1963680693,W2069091115
W1963680693,W2075112618
W1963680693,W2083493838
W1963680693,W2084218498
W1963680693,W2086262857
W1963680693,W2086345840
W1963680693,W2086516492
W1963680693,W2087263596
W1963680693,W2090748617
W1963680693,W2091549542
W1963680693,W2093837635
W1963680693,W2094542138
W1963680693,W2096761689
W1963680693,W2104120992
W1963680693,W2105997699
W1963680693,W2115763449
W1963680693,W2119513601
W1963680693,W2126627545
W1963680693,W2128581360
W1963680693,W2138956231
W1963680693,W2147638111
W1963680693,W2189195538
W1963680693,W2336353451
W1963680693,W2467362496
W1963680693,W2798483186
W1963680693,W2977127572
W1963680693,W4210728835
W1963680693,W4241869784
W1963680693,W4254909457
W1963680693,W4301282902
W1963680693,W600303988
W1963680693,W90961948
W1964118336,W1482575233
W1964118336,W1596095856
W1964118336,W1842494171
W1964118336,W1977390500
W1964118336,W1980440818
W1964118336,W1983022541
W1964118336,W1989827210
W1964118336,W1995804323
W1964118336,W1998198703
W1964118336,W2006428502
W1964118336,W2009855073
W1964118336,W2015712304
W1964118336,W2021150169
W1964118336,W2028085785
W1964118336,W2039864414
W1964118336,W2040153860
W1964118336,W2040199070
W1964118336,W2041859481
W1964118336,W2045111983
W1964118336,W2052242131
W1964118336,W2064717726
W1964118336,W2071688237
W1964118336,W2072365414
W1964118336,W2092650877
W1964118336,W2106045181
W1964118336,W2106700142
W1964118336,W2107475312
W1964118336,W2108315391
W1964118336,W2108709820
W1964118336,W2141657811
W1964118336,W2144231422
W1964118336,W2144850000
W1964118336,W2149034700
W1964118336,W2149821539
W1964118336,W2172010489
W1964118336,W2217719860
W1964118336,W2253834232
W1964118336,W3014368
W1964118336,W4230242566
W1964118336,W4240063073
W1964118336,W4285719527
W1964118336,W4298222496
W1964169670,W104752936
W1964169670,W15228111
W1964169670,W1531808741
W1964169670,W1850185946
W1964169670,W1963185526
W1964169670,W1963680693
W1964169670,W1973698089
W1964169670,W1974924854
W1964169670,W1975789890
W1964169670,W1976251353
W1964169670,W1977906889
W1964169670,W1984068177
W1964169670,W1987191140
W1964169670,W2001472701
W1964169670,W2002141099
W1964169670,W2002260612
W1964169670,W2002440163
W1964169670,W2013708223
W1964169670,W2017069785
W1964169670,W2018139735
W1964169670,W2020407929
W1964169670,W2028001658
W1964169670,W2028629923
W1964169670,W2030286275
W1964169670,W2031693132
W1964169670,W2037754280
W1964169670,W2040297674
W1964169670,W2046195057
W1964169670,W2048659298
W1964169670,W2050295153
W1964169670,W2051529218
W1964169670,W2062280023
W1964169670,W2063352241
W1964169670,W2065844737
W1964169670,W2066057944
W1964169670,W2069091115
W1964169670,W2084218498
W1964169670,W2087156207
W1964169670,W2098424142
W1964169670,W2100537288
W1964169670,W2105749300
W1964169670,W2107325954
W1964169670,W2112722914
W1964169670,W2115376779
W1964169670,W2121805625
W1964169670,W2123039986
W1964169670,W2127904979
W1964169670,W2128495941
W1964169670,W2136041765
W1964169670,W2165022761
W1964169670,W2165191142
W1964169670,W2165919804
W1964169670,W2169756771
W1964169670,W2171154603
W1964169670,W2232868703
W1964169670,W2327408228
W1964169670,W7066538
W1964173271,W1492991052
W1964173271,W1944951672
W1964173271,W1968275333
W1964173271,W1979422127
W1964173271,W1993123013
W1964173271,W1998503626
W1964173271,W2001757193
W1964173271,W2029058516
W1964173271,W2044951073
W1964173271,W2048958270
W1964173271,W2068275266
W1964173271,W2074844899
W1964173271,W2083960888
W1964173271,W2125709825
W1964173271,W2161288147
W1964287395,W1480711868
W1964287395,W1480829804
W1964287395,W1570608190
W1964287395,W1707985454
W1964287395,W1726188130
W1964287395,W1790202905
W1964287395,W1984552165
W1964287395,W1991585203
W1964287395,W2003090143
W1964287395,W2003118297
W1964287395,W2015990656
W1964287395,W2018532940
W1964287395,W2035090004
W1964287395,W2044500210
W1964287395,W2046078144
W1964287395,W2052729098
W1964287395,W2054057747
W1964287395,W2059105103
W1964287395,W2066086118
W1964287395,W2075289001
W1964287395,W2086282937
W1964287395,W2091093652
W1964287395,W2092481373
W1964287395,W2098644353
W1964287395,W2103892745
W1964287395,W2104540469
W1964287395,W2105881973
W1964287395,W2113194176
W1964287395,W2114005706
W1964287395,W2115095583
W1964287395,W2119542771
W1964287395,W2124517301
W1964287395,W2126991848
W1964287395,W2131227926
W1964287395,W2132782218
W1964287395,W2133535822
W1964287395,W2138334016
W1964287395,W2142598369
W1964287395,W2144272462
W1964287395,W2144608574
W1964287395,W2147126411
W1964287395,W2151008261
W1964287395,W2151810073
W1964287395,W2154288328
W1964287395,W2155862528
W1964287395,W2162973130
W1964287395,W2164509516
W1964287395,W2165278446
W1964287395,W2168435677
W1964287395,W2168771349
W1964287395,W2169700848
W1964287395,W2171838050
W1964287395,W2276275925
W1964287395,W2486509684
W1964287395,W2494918634
W1964287395,W2615531356
W1964287395,W3019273456
W1964287395,W4237279138
W1964287395,W4301461015
W1964406176,W1480956810
W1964406176,W1606447872
W1964406176,W2155141792
W1964406176,W4255896957
W1964433140,W1981062045
W1964433140,W2004919451
W1964433140,W2029190273
W1964433140,W2073553594
W1964433140,W2092209672
W1964433140,W2130441863
W1964433140,W2254287479
W1964433140,W2995992669
W1964433140,W3120977868
W1964433140,W3217311975
W1964545367,W1710941599
W1964545367,W1877900742
W1964545367,W1968106150
W1964545367,W1979526472
W1964545367,W1982627271
W1964545367,W1984747563
W1964545367,W1991475700
W1964545367,W2005510361
W1964545367,W2011677868
W1964545367,W2020485644
W1964545367,W2039831886
W1964545367,W2046886748
W1964545367,W2051406618
W1964545367,W2051878883
W1964545367,W2080116243
W1964545367,W2081806324
W1964545367,W2128779738
W1964545367,W2138369621
W1964545367,W2150572952
W1964545367,W2155527320
W1964545367,W2158236419
W1964545367,W2162391269
W1964545367,W2165426334
W1964545367,W2167343291
W1964545367,W54550219
W1964828595,W1975995400
W1964828595,W2000743922
W1964828595,W2014886570
W1964828595,W2037660872
W1964828595,W2041803044
W1964828595,W2046488003
W1964828595,W2076874820
W1964828595,W2088960045
W1964828595,W2092896490
W1964828595,W2101060293
W1964828595,W2113731692
W1964828595,W2137512563
W1964828595,W2148388584
W1964828595,W2150591237
W1964970459,W1964285689
W1964970459,W1976017500
W1964970459,W1982025118
W1964970459,W1994135183
W1964970459,W2013476441
W1964970459,W2013529128
W1964970459,W2022799494
W1964970459,W2028724346
W1964970459,W2031351879
W1964970459,W2034043546
W1964970459,W2034878282
W1964970459,W2042732657
W1964970459,W2044021361
W1964970459,W2046197601
W1964970459,W2049793115
W1964970459,W2072183465
W1964970459,W2073140076
W1964970459,W2080572520
W1964970459,W2081040481
W1964970459,W2092599037
W1964970459,W2099298272
W1964970459,W2104085366
W1964970459,W2105496709
W1964970459,W2109070479
W1964970459,W2114662334
W1964970459,W2120543082
W1964970459,W2139075394
W1964970459,W2141744855
W1964970459,W2158942370
W1964970459,W2159646503
W1964970459,W2163237013
W1964970459,W2164772540
W1964970459,W2169526637
W1964970459,W2171638111
W1964970459,W2289628494
W1964970459,W2322424896
W1964970459,W2335160914
W1964970459,W2337042415
W1964970459,W2340646079
W1964970459,W2396585959
W1964970459,W2403515661
W1964970459,W2412893314
W1964970459,W2413535854
W1964970459,W2462601255
W1964970459,W2502935615
W1964970459,W4377987244
W1964970459,W58284848
W1965234592,W1503177707
W1965234592,W1558736138
W1965234592,W1776518510
W1965234592,W1963864613
W1965234592,W2009042050
W1965234592,W2039589259
W1965234592,W2061358584
W1965234592,W2076454517
W1965234592,W2130192421
W1965234592,W2153388014
W1965234592,W4232010064
W1965752859,W1884065282
W1965752859,W1989738513
W1965752859,W1990571443
W1965752859,W1992324062
W1965752859,W1997861712
W1965752859,W2018371612
W1965752859,W2022147903
W1965752859,W2024448468
W1965752859,W2045776234
W1965752859,W2053380299
W1965752859,W2061358584
W1965752859,W2097207536
W1965752859,W2114029939
W1965752859,W2128533240
W1965752859,W2130147724
W1965752859,W2143939664
W1965752859,W2170231733
W1965752859,W2252581092
W1965752859,W2326412161
W1965752859,W2934957021
W1965752859,W623187834
W1965859210,W1594267175
W1965859210,W1905021323
